2.884315022028307141e+00,3.163673116125403695e+00,5.000000000000000000e-01
3.116038638019933416e-01,1.579123066749369420e+00,5.000000000000000000e-01
7.411496423973513714e+00,7.589795881605053474e+00,5.000000000000000000e-01
1.159894286707436528e+01,8.182753578641435155e+00,5.000000000000000000e-01
6.723257673403638890e+00,3.446244909592174110e+00,5.000000000000000000e-01
7.766833570684518406e+00,3.187987968624335977e+00,5.000000000000000000e-01
2.044930334497383484e-01,1.116612319946603815e+00,5.000000000000000000e-01
7.797945717117945819e+00,8.395314332205705554e-01,5.000000000000000000e-01
1.506890643749385816e+01,7.127259356888428599e+00,5.000000000000000000e-01
1.361272143002845958e+01,5.995433962576555587e+00,5.000000000000000000e-01
1.167943152353309699e+01,5.567367958507840608e-01,5.000000000000000000e-01
1.739777149903598996e+00,4.797972816594303858e+00,5.000000000000000000e-01
1.430246672456129886e+01,4.016764806306522217e+00,5.000000000000000000e-01
1.371446795316527378e+01,8.479789975469744334e+00,5.000000000000000000e-01
2.641385881523634183e+00,7.178491793398787735e+00,5.000000000000000000e-01
1.011734422117593724e+01,6.020640512488245832e+00,5.000000000000000000e-01
3.277378046597227979e-01,5.523838215054972522e+00,5.000000000000000000e-01
1.867796300480259575e+00,9.491023977466374717e+00,5.000000000000000000e-01
