7.697489242403582566e+00,5.483476555595319546e+00,6.609911379917651431e+00,3.805032516304604151e+00
3.360281430324534746e+00,8.663263723574331721e+00,3.319364290712377930e+00,6.663682320458679698e+00
6.279270162454698045e+00,4.575388345262707546e+00,4.727165609704823801e+00,3.314051174902176822e+00
2.292913497296492409e+00,4.183960270505386880e+00,4.068913805449804189e-01,4.849483053830005552e+00
1.948215005065426775e+00,6.303670504987552548e+00,1.053133315030844619e+00,8.092197487776696008e+00
1.460227390649264656e+00,7.429786139475447193e+00,3.201727229122716345e+00,8.413238381629046359e+00
4.421419223479077232e+00,5.686364316852961842e+00,2.586439901922814144e+00,4.890845059096798231e+00
1.058054584687333133e+01,-1.308332790756383535e-02,9.800079591457908634e+00,1.828348838683926392e+00
1.342397252853251644e+01,2.373082133371302138e+00,1.311677474531212084e+01,3.968155719012972371e-01
1.300063428976724822e+01,2.569298972993253383e+00,1.325159852035142194e+01,2.136844403162740047e+00
1.290919255221893458e+01,3.904969630332385311e+00,1.424279197242941031e+01,2.414495683423456551e+00
8.017167637044591899e+00,1.266746731515868252e+00,8.364881154529017593e+00,3.236288635045368789e+00
9.832568821908418855e+00,4.118530653844333145e+00,1.170555727207931973e+01,4.819896653538073394e+00
1.001764600715702613e+01,7.145751953938698442e+00,9.506583616206995657e+00,5.212150331950229365e+00
7.012408974681775931e+00,8.486793539738982872e+00,6.897962218021641334e+00,6.490070739776509612e+00
5.816813674048888494e+00,9.601262828933064597e+00,6.735843004437952253e+00,7.824922464620913232e+00
4.250080902295360730e+00,-2.105492887629872856e-01,4.522948791556117953e+00,1.770749051974817689e+00
5.982677062167315540e+00,7.220511368312136913e-01,7.098406879244581802e+00,2.381914677994983798e+00
8.131527599103558046e+00,3.930073173740708192e+00,1.010563364472246839e+01,3.609284581906659461e+00
2.049887364911988641e+00,3.065367989745095834e+00,2.724565682181859572e+00,1.182601629251607944e+00
-8.604807867539280286e-01,2.250963514356967288e+00,1.129827922816859509e+00,2.447613560394759524e+00
1.356661495244041049e+01,1.983473018226062035e+00,1.554477484302994483e+01,2.278233000691128662e+00
1.398795298331724268e+01,4.392711107299959394e+00,1.573467406295682025e+01,3.418562520100473456e+00
1.397151950632331285e+01,2.943707260251724467e+00,1.408368681729744232e+01,3.430963347282797837e+00
1.063545660274090565e+01,5.767248963481980795e+00,1.211559749865597624e+01,7.112307671583499413e+00
2.624239881675750841e+00,4.895681286231313045e+00,2.451756607672896049e+00,4.714713001194248854e+00
1.274664730829539572e+00,4.884060111483144340e+00,-7.037741525118095254e-01,5.176941631697438595e+00
1.421324399586142917e+01,5.781615783497530359e+00,1.620554756138911401e+01,5.956905551555072620e+00
6.956257856604611156e+00,5.303088924749741473e+00,7.282326740463784809e+00,4.924038686682499666e+00
9.642392688187912952e+00,5.426731400451843434e+00,1.000646313598789483e+01,4.495359987406156499e+00
2.238938241059607037e+00,2.623654027316070447e+00,2.338463142563742991e+00,3.618689099050023117e+00
1.245875811270334843e+01,8.177156037966689439e+00,1.234617501388658845e+01,6.180327290712479993e+00
8.143859089082651437e+00,8.071101455895485444e+00,9.893088296183295327e+00,9.040739110396410538e+00
9.656036720899143333e+00,6.476989304255268642e+00,8.873896361075184203e+00,7.100091589224960309e+00
4.277855833852143519e+00,5.271018471970840835e+00,4.590894034677138080e+00,4.321277936443241430e+00
8.488271312707658112e+00,8.741642094735093238e+00,7.617383741420383991e+00,1.054207394242534868e+01
